ID	label	Parent 	Description	Comment	Equivalence
HED_0000001	HedEntity	owl:Thing			
HED_0000002	HedStructure	HedEntity			
HED_0000003	HedElement	HedEntity	Any item in a HED schema.	Used to anchor all items in both the structural schema and the tags.	
HED_0000004	HedSchema	HedStructure	The overall structure of the HED schema by section.		heds:HedElement and (containsHedSection exactly 1 HedHeaderSection) and (containsHedSection exactly 1 HedPrologueSection) and (containsHedSection exactly 1 HedSchemaSection) and (containsHedSection exactly 1 HedEndSchemaSection) and (containsHedSection exactly 1 HedUnitClassDefinitionSection) and (containsHedSection exactly 1 HedUnitModifierDefinitionSection) and (containsHedSection exactly 1 HedValueClassDefinitionSection) and (containsHedSection exactly 1 HedSchemaAttributeDefinitionSection) and (containsHedSection exactly 1 HedAttributePropertyDefinitionSection) and (containsHedSection exactly 1 HedEpilogueSection) and (containsHedSection exactly 1 HedEndSection)
HED_0000005	HedSection	HedStructure	Any section of the HED schema structure.	This is a structural class defining the different sections of the HED schema.	
HED_0000006	HedHeaderSection	HedSection	The HED schema header structure.	The schema header contains the HED schema version, which is distinct from the ontology version.	
HED_0000007	HedPrologueSection	HedSection	The schema section containing an introduction to this HED schema.		
HED_0000008	HedSchemaSection	HedSection	The schema section for main body of the schema containing the HED vocabulary.		
HED_0000009	HedEndSchemaSection	HedSection	The required marker for the end of the HED schema vocabulary section.		
HED_0000010	HedUnitClassDefinitionSection	HedSection	The schema section defining unit classes and the units for the nodes.		
HED_0000011	HedUnitModifierDefinitionSection	HedSection	The definitions of unit multiples and submultiples.		
HED_0000012	HedValueClassDefinitionSection	HedSection	The definitions of values allowed for placeholders.		
HED_0000013	HedSchemaAttributeDefinitionSection	HedSection	Definitions of attributes for elements in other sections of the HED schema.		
HED_0000014	HedEpilogueSection	HedSection	The ending section containing material such as citation, licensing, and other information.		
HED_0000015	HedEndSection	HedSection	The required end marker for the HED schema.		
HED_0000016	HedTag	HedElement	A HED vocabulary term or node.	A HedElement that is in the HEDSchemaSection and represents a HED tag.	HedElement and (inSchemaSection exactly 1 HedSchemaSection)
HED_0000017	HedUnitClass	HedElement	A category of units such as acceleration units.	HED unit class definitions are in the HedUnitClassDefinitionSection section of the HED schema.	HedElement and (inSchemaSection HedUnitClassDefinitionSection)
HED_0000018	HedUnit	HedElement	A unit element such as seconds.	HED units have a isOfUnitType association with a HedUnitClass.	HedElement and (inSchemaSection HedUnitClassDefinitionSection) and (isOfUnitType some HedUnitClass)
HED_0000019	HedUnitModifier	HedElement	A unit modifier such as kilo.	A unit modifier is in the HEDUnitModifierDefinitionSection of the HED schema.	HedElement and (inSchemaSection HedUnitModifierDefinitionSection)
HED_0000020	HedValueClass	HedElement	Rules for a type of value provided by users to substitute for placeholders.	A value class is in the HedValueClassDefinitionSection of the HED schema.	HedElement and (inSchemaSection HedValueClassDefinitionSection)
HED_0000021	HedHeader	HedStructure	Contains the specification of the schema version and partnership.		HedElement and (inHedSection exactly 1 HedHeaderSection) and (version exactly 1 xsd:string) and (library max 1 xsd:string) and (unmerged 1 xsd:string) and (withStandard max 1 xsd:boolean)
HED_0000022	HedPrologue	HedStructure	The introductory text of a HED schema which describes is purpose and scope.		HedElement and (inHedSection exactly 1 HedPrologueSection)
HED_0000023	HedEpilogue	HedStructure	The end piece text of a HED schema which describes sources and other reference material.		
